Trace
Swept SA
A.14.05,N9020A
4840875134.81323,-63.7925071716309
4841302029.16115,-72.9886016845703
4841728923.50907,-61.059684753418
4842155817.85699,-82.6644515991211
4842582712.20491,-59.513786315918
4843009606.55283,-77.7900238037109
4843436500.90075,-62.7390975952148
4843863395.24867,-76.0295257568359
4844290289.59659,-61.6201972961426
4844717183.9445,-80.1602783203125
4845144078.29242,-63.7430992126465
4845570972.64034,-74.3840789794922
4845997866.98826,-65.3816833496094
4846424761.33618,-74.715950012207
4846851655.6841,-63.3073654174805
4847278550.03202,-77.7185668945313
4847705444.37994,-63.9368782043457
4848132338.72785,-73.8546829223633
4848559233.07577,-61.2327194213867
4848986127.42369,-76.3237380981445
4849413021.77161,-62.1084365844727
4849839916.11953,-75.8030776977539
4850266810.46745,-61.642894744873
4850693704.81537,-78.9820861816406
4851120599.16329,-65.0636978149414
4851547493.51121,-73.4190292358398
4851974387.85913,-65.0067825317383
4852401282.20704,-86.6725463867188
4852828176.55496,-62.9221725463867
4853255070.90288,-82.0222778320313
4853681965.2508,-63.7082290649414
4854108859.59872,-84.6030426025391
4854535753.94664,-62.690013885498
4854962648.29456,-80.9537582397461
4855389542.64248,-65.8793106079102
4855816436.99039,-78.9933547973633
4856243331.33831,-66.5433654785156
4856670225.68623,-80.421012878418
4857097120.03415,-61.1037750244141
4857524014.38207,-76.1999435424805
4857950908.72999,-62.8599472045898
4858377803.07791,-79.327507019043
4858804697.42583,-62.8338966369629
4859231591.77375,-76.0126113891602
4859658486.12167,-62.4697761535645
4860085380.46958,-79.3878479003906
4860512274.8175,-63.0250587463379
4860939169.16542,-83.9235534667969
4861366063.51334,-64.5210647583008
4861792957.86126,-73.1189193725586
4862219852.20918,-61.6405220031738
4862646746.5571,-75.8856353759766
4863073640.90502,-61.5196647644043
4863500535.25293,-71.9776458740234
4863927429.60085,-60.3507881164551
4864354323.94877,-79.4707336425781
4864781218.29669,-63.4526290893555
4865208112.64461,-81.9611053466797
4865635006.99253,-62.8231964111328
4866061901.34045,-77.9303894042969
4866488795.68837,-62.6567726135254
4866915690.03629,-84.0300369262695
4867342584.3842,-65.1927108764648
4867769478.73212,-78.0803985595703
4868196373.08004,-62.1196136474609
4868623267.42796,-83.967643737793
4869050161.77588,-62.0649032592773
4869477056.1238,-76.855339050293
4869903950.47172,-58.4758796691895
4870330844.81964,-86.6458358764648
4870757739.16756,-63.6370124816895
4871184633.51548,-79.2557220458984
4871611527.86339,-67.0173950195313
4872038422.21131,-78.1243286132813
4872465316.55923,-63.3614921569824
4872892210.90715,-76.7930297851563
4873319105.25507,-62.0471000671387
4873745999.60299,-71.8502578735352
4874172893.95091,-61.9027252197266
4874599788.29883,-80.9881286621094
4875026682.64674,-63.7044639587402
4875453576.99466,-73.0424041748047
4875880471.34258,-63.4865951538086
4876307365.6905,-73.4720153808594
4876734260.03842,-65.5823059082031
4877161154.38634,-80.8137054443359
4877588048.73426,-63.1317024230957
4878014943.08218,-86.8398513793945
4878441837.4301,-64.8974227905273
4878868731.77802,-82.8098678588867
4879295626.12593,-63.8461380004883
4879722520.47385,-80.3644104003906
4880149414.82177,-62.3068542480469
4880576309.16969,-74.3045272827148
4881003203.51761,-63.1414184570313
4881430097.86553,-79.2106399536133
4881856992.21345,-66.2888259887695
4882283886.56137,-76.1529769897461
4882710780.90928,-63.1811828613281
4883137675.2572,-75.4434356689453
4883564569.60512,-64.3861541748047
4883991463.95304,-76.690299987793
4884418358.30096,-65.3309555053711
4884845252.64888,-76.3276443481445
4885272146.9968,-62.1689300537109
4885699041.34472,-72.8319625854492
4886125935.69264,-63.1908988952637
4886552830.04056,-74.9048919677734
4886979724.38847,-64.9198760986328
4887406618.73639,-78.0221633911133
4887833513.08431,-64.4807968139648
