Trace
Swept SA
A.14.05,N9020A
5028601921.02455,-88.5914001464844
5029669156.88367,-61.4710426330566
5030736392.7428,-75.0514678955078
5031803628.60192,-60.7513427734375
5032870864.46105,-73.6835556030273
5033938100.32017,-60.752613067627
5035005336.1793,-75.0260848999023
5036072572.03842,-63.0821647644043
5037139807.89754,-79.9867095947266
5038207043.75667,-58.6848411560059
5039274279.6158,-74.6170654296875
5040341515.47492,-58.8544158935547
5041408751.33404,-77.7050704956055
5042475987.19317,-63.1072959899902
5043543223.05229,-77.8812561035156
5044610458.91142,-59.474308013916
5045677694.77054,-77.5797348022461
5046744930.62967,-61.4430046081543
5047812166.48879,-78.0888519287109
5048879402.34792,-60.7879791259766
5049946638.20704,-78.7096710205078
5051013874.06617,-59.4156532287598
5052081109.92529,-74.4461059570313
5053148345.78442,-60.2657775878906
5054215581.64354,-71.5091018676758
5055282817.50267,-61.5215873718262
5056350053.36179,-76.2426300048828
5057417289.22092,-61.3721961975098
5058484525.08004,-77.5278396606445
5059551760.93917,-60.4423027038574
5060618996.79829,-71.7517776489258
5061686232.65742,-58.8913917541504
5062753468.51654,-96.6953201293945
5063820704.37567,-58.9316139221191
5064887940.23479,-75.5693740844727
5065955176.09392,-61.7675361633301
5067022411.95304,-74.8408584594727
5068089647.81217,-60.6171646118164
5069156883.67129,-73.0856323242188
5070224119.53042,-64.0138397216797
5071291355.38954,-79.121467590332
5072358591.24867,-60.1559638977051
5073425827.10779,-71.9622497558594
5074493062.96692,-59.4781532287598
5075560298.82604,-78.4691848754883
5076627534.68517,-62.0957984924316
5077694770.54429,-78.7387084960938
5078762006.40341,-61.7112312316895
5079829242.26254,-79.7321395874023
5080896478.12167,-58.2458076477051
5081963713.98079,-84.8250579833984
5083030949.83991,-62.3869781494141
5084098185.69904,-78.536003112793
5085165421.55816,-62.2919731140137
5086232657.41729,-75.8319778442383
5087299893.27641,-61.9492950439453
5088367129.13554,-75.6377563476563
5089434364.99466,-61.0201377868652
5090501600.85379,-89.8490219116211
5091568836.71291,-61.563793182373
5092636072.57204,-83.3380279541016
5093703308.43116,-61.8017158508301
5094770544.29029,-80.4855422973633
5095837780.14941,-59.5129241943359
5096905016.00854,-77.7521133422852
5097972251.86766,-58.0516738891602
5099039487.72679,-60.5588111877441
5100106723.58591,-52.1815376281738
5101173959.44504,-66.4579467773438
5102241195.30416,-53.2616958618164
5103308431.16329,-71.6177368164063
5104375667.02241,-59.2527008056641
5105442902.88154,-75.0555725097656
5106510138.74066,-61.7556991577148
5107577374.59979,-81.2082672119141
5108644610.45891,-57.9426498413086
5109711846.31804,-79.0811614990234
5110779082.17716,-60.5095863342285
5111846318.03629,-75.8479766845703
5112913553.89541,-60.6923866271973
5113980789.75454,-81.842658996582
5115048025.61366,-60.9729347229004
5116115261.47279,-77.3409729003906
5117182497.33191,-63.3010139465332
5118249733.19104,-81.2249145507813
5119316969.05016,-61.6810188293457
5120384204.90928,-78.9596405029297
5121451440.76841,-60.7305488586426
5122518676.62753,-79.9053115844727
5123585912.48666,-62.6514739990234
5124653148.34578,-77.5320053100586
5125720384.20491,-62.5807228088379
5126787620.06403,-80.8948745727539
5127854855.92316,-59.3225517272949
5128922091.78228,-76.6070556640625
5129989327.64141,-60.5827713012695
5131056563.50053,-84.5478515625
5132123799.35966,-62.971851348877
5133191035.21878,-78.4579696655273
5134258271.07791,-59.6659088134766
5135325506.93703,-73.7446212768555
5136392742.79616,-60.6461143493652
5137459978.65528,-87.6104736328125
5138527214.51441,-59.7470893859863
5139594450.37353,-75.5826644897461
5140661686.23266,-59.8611068725586
5141728922.09178,-80.3653030395508
5142796157.95091,-58.4041404724121
5143863393.81003,-86.3855819702148
5144930629.66916,-62.5826644897461
5145997865.52828,-77.2661666870117
5147065101.38741,-60.8633232116699
5148132337.24653,-77.8273315429688
5149199573.10566,-62.6555099487305
5150266808.96478,-77.7402877807617
5151334044.82391,-60.9060401916504
5152401280.68303,-74.7546539306641
5153468516.54216,-60.5213432312012
5154535752.40128,-79.6306304931641
5155602988.26041,-62.8154907226563
5156670224.11953,-89.7298049926758
5157737459.97865,-59.4917831420898
5158804695.83778,-72.8531341552734
5159871931.69691,-60.6012153625488
5160939167.55603,-84.5956268310547
5162006403.41515,-63.7251052856445
5163073639.27428,-82.1112213134766
5164140875.1334,-60.8798446655273
5165208110.99253,-77.0207290649414
5166275346.85165,-61.1845207214355
5167342582.71078,-75.7570495605469
5168409818.5699,-56.3350830078125
5169477054.42903,-83.7572402954102
5170544290.28815,-63.154972076416
5171611526.14728,-76.2289657592773
5172678762.0064,-61.859691619873
5173745997.86553,-79.5277709960938
5174813233.72465,-61.4286956787109
5175880469.58378,-81.1788482666016
5176947705.4429,-59.3953628540039
5178014941.30203,-75.7143630981445
5179082177.16115,-58.4203147888184
5180149413.02028,-72.438232421875
5181216648.8794,-59.4692802429199
5182283884.73853,-75.697883605957
5183351120.59765,-60.0647888183594
5184418356.45678,-84.7554550170898
5185485592.3159,-62.0948944091797
5186552828.17503,-84.8423843383789
5187620064.03415,-62.3633575439453
5188687299.89328,-80.9253845214844
5189754535.7524,-59.8148078918457
5190821771.61153,-82.3535766601563
5191889007.47065,-60.7792549133301
5192956243.32978,-74.1849746704102
5194023479.1889,-61.3828506469727
5195090715.04803,-72.9593124389648
5196157950.90715,-62.0702285766602
5197225186.76628,-71.9886703491211
5198292422.6254,-60.2698440551758
5199359658.48452,-63.8715057373047
5200426894.34365,-55.2511749267578
5201494130.20278,-65.402587890625
5202561366.0619,-55.6254692077637
5203628601.92102,-90.0871124267578
5204695837.78015,-60.2021293640137
5205763073.63927,-85.0794677734375
5206830309.4984,-60.0898933410645
5207897545.35752,-78.454963684082
5208964781.21665,-59.6689872741699
5210032017.07577,-77.5923538208008
5211099252.9349,-60.8928680419922
5212166488.79402,-76.2395477294922
5213233724.65315,-58.2076187133789
5214300960.51227,-76.4624481201172
5215368196.3714,-60.4493865966797
5216435432.23052,-77.8458099365234
5217502668.08965,-58.5799217224121
5218569903.94877,-76.5878067016602
5219637139.8079,-62.7971992492676
5220704375.66702,-81.8207702636719
5221771611.52615,-60.4897079467773
5222838847.38527,-68.2724227905273
5223906083.2444,-59.8115730285645
5224973319.10352,-92.7967300415039
5226040554.96265,-59.005558013916
5227107790.82177,-77.6976699829102
5228175026.6809,-62.1630554199219
5229242262.54002,-91.0825500488281
5230309498.39915,-61.6230888366699
5231376734.25827,-75.1243438720703
5232443970.1174,-61.0985565185547
5233511205.97652,-75.1466064453125
5234578441.83565,-64.4162673950195
5235645677.69477,-79.4851455688477
5236712913.5539,-59.2366485595703
5237780149.41302,-94.9653244018555
5238847385.27215,-64.7385940551758
5239914621.13127,-75.6896209716797
5240981856.99039,-62.1569747924805
5242049092.84952,-77.6881256103516
5243116328.70864,-63.1640472412109
5244183564.56777,-81.1351928710938
5245250800.42689,-61.515796661377
5246318036.28602,-76.8551330566406
5247385272.14514,-59.955738067627
5248452508.00427,-85.7333755493164
