Trace
Swept SA
A.14.05,N9020A
4840875133.40448,-63.1985778808594
4841302027.74813,-71.7361755371094
4841728922.09178,-63.4672393798828
4842155816.43543,-75.3458557128906
4842582710.77908,-64.3863220214844
4843009605.12273,-69.4212036132813
4843436499.46638,-61.7696189880371
4843863393.81003,-82.4299926757813
4844290288.15368,-63.5838508605957
4844717182.49733,-73.6251220703125
4845144076.84098,-65.4811325073242
4845570971.18463,-78.3320693969727
4845997865.52828,-62.298526763916
4846424759.87193,-75.5044403076172
4846851654.21558,-63.7849769592285
4847278548.55923,-79.4448394775391
4847705442.90288,-63.3348693847656
4848132337.24653,-78.3347625732422
4848559231.59018,-66.4690475463867
4848986125.93383,-85.0399932861328
4849413020.27748,-62.3266181945801
4849839914.62113,-82.5695495605469
4850266808.96478,-66.6455154418945
4850693703.30843,-72.5292510986328
4851120597.65208,-59.8808326721191
4851547491.99573,-73.0544052124023
4851974386.33938,-61.4584121704102
4852401280.68303,-75.4867172241211
4852828175.02668,-63.7356567382813
4853255069.37033,-72.8994140625
4853681963.71398,-62.4734420776367
4854108858.05763,-80.1705474853516
4854535752.40128,-60.3800163269043
4854962646.74493,-82.9460830688477
4855389541.08858,-62.9438858032227
4855816435.43223,-83.4646148681641
4856243329.77588,-61.1738319396973
4856670224.11953,-78.8386001586914
4857097118.46318,-61.6813468933105
4857524012.80683,-89.7726593017578
4857950907.15048,-61.6494178771973
4858377801.49413,-94.0386428833008
4858804695.83778,-64.5087280273438
4859231590.18143,-76.1279144287109
4859658484.52508,-63.1642036437988
4860085378.86873,-81.6668014526367
4860512273.21238,-62.7824440002441
4860939167.55603,-81.8068466186523
4861366061.89968,-64.0116653442383
4861792956.24333,-91.3489379882813
4862219850.58698,-62.9537658691406
4862646744.93063,-72.5158615112305
4863073639.27428,-62.9049339294434
4863500533.61793,-82.3658905029297
4863927427.96158,-61.941104888916
4864354322.30523,-70.9600830078125
4864781216.64888,-61.5056953430176
4865208110.99253,-77.8145065307617
4865635005.33618,-59.9708213806152
4866061899.67983,-89.1358795166016
4866488794.02348,-63.9523811340332
4866915688.36713,-82.0654602050781
4867342582.71078,-64.4584274291992
4867769477.05443,-73.5384063720703
4868196371.39808,-60.1227073669434
4868623265.74173,-75.1696395874023
4869050160.08538,-61.0726547241211
4869477054.42903,-78.093620300293
4869903948.77268,-62.3018760681152
4870330843.11633,-73.6733856201172
4870757737.45998,-64.3902435302734
4871184631.80363,-76.1417083740234
4871611526.14728,-64.0878524780273
4872038420.49093,-77.4598617553711
4872465314.83458,-61.2800712585449
4872892209.17823,-83.2853775024414
4873319103.52188,-62.1601982116699
4873745997.86553,-73.8514022827148
4874172892.20918,-64.6843795776367
4874599786.55283,-78.2687835693359
4875026680.89648,-63.7499465942383
4875453575.24013,-75.2574234008789
4875880469.58378,-62.4789161682129
4876307363.92743,-78.4915466308594
4876734258.27108,-64.2571334838867
4877161152.61473,-75.3214416503906
4877588046.95838,-63.2374534606934
4878014941.30203,-72.5283584594727
4878441835.64568,-63.4142456054688
4878868729.98933,-83.0795135498047
4879295624.33298,-62.4562950134277
4879722518.67663,-82.1730117797852
4880149413.02028,-59.2185745239258
4880576307.36393,-87.0041580200195
4881003201.70758,-64.4906845092773
4881430096.05123,-85.2987747192383
4881856990.39488,-60.17333984375
4882283884.73853,-72.994140625
4882710779.08218,-61.376838684082
4883137673.42583,-78.5859451293945
4883564567.76948,-64.6741714477539
4883991462.11313,-76.2566070556641
4884418356.45678,-62.7909393310547
4884845250.80043,-75.6984634399414
4885272145.14408,-65.0674438476563
4885699039.48773,-72.6297760009766
4886125933.83138,-63.3282585144043
4886552828.17503,-77.1860580444336
4886979722.51868,-62.9560546875
4887406616.86233,-77.6722564697266
4887833511.20598,-61.1815910339355
4888260405.54963,-81.0151596069336
4888687299.89328,-65.287353515625
4889114194.23693,-76.0767974853516
4889541088.58058,-63.1248435974121
4889967982.92423,-81.803092956543
4890394877.26788,-64.1909103393555
4890821771.61153,-75.2250823974609
4891248665.95518,-63.9091033935547
4891675560.29883,-72.4202423095703
4892102454.64248,-62.577808380127
4892529348.98613,-79.233512878418
4892956243.32978,-62.7207946777344
4893383137.67343,-80.5303497314453
4893810032.01708,-62.7197303771973
4894236926.36073,-78.4185485839844
4894663820.70438,-63.4322929382324
4895090715.04803,-72.9796905517578
4895517609.39168,-48.0100593566895
4895944503.73533,-48.6860389709473
4896371398.07898,-35.9597129821777
4896798292.42263,-31.1075000762939
4897225186.76628,-26.9644985198975
4897652081.10993,-23.5329170227051
4898078975.45358,-20.7444038391113
4898505869.79723,-18.4159622192383
4898932764.14087,-16.5520000457764
4899359658.48452,-15.1716260910034
4899786552.82817,-14.2902736663818
4900213447.17183,-13.8667869567871
4900640341.51548,-13.844575881958
4901067235.85913,-13.9899301528931
4901494130.20278,-14.6328363418579
4901921024.54642,-15.8482580184937
4902347918.89007,-17.4759788513184
4902774813.23372,-19.7827816009521
4903201707.57737,-22.5511245727539
4903628601.92102,-25.9757652282715
4904055496.26467,-29.9552822113037
4904482390.60832,-34.6476898193359
4904909284.95197,-40.6820907592773
4905336179.29562,-54.7691879272461
4905763073.63927,-46.2356796264648
4906189967.98292,-72.8424224853516
4906616862.32657,-59.561954498291
4907043756.67022,-74.9594497680664
4907470651.01387,-63.8867301940918
4907897545.35752,-77.1558456420898
4908324439.70117,-64.0032577514648
4908751334.04482,-79.3735580444336
4909178228.38847,-62.3368301391602
4909605122.73212,-86.1162719726563
4910032017.07577,-63.0038261413574
4910458911.41942,-77.3738784790039
4910885805.76307,-61.1367607116699
4911312700.10672,-80.7373580932617
4911739594.45037,-62.9605484008789
4912166488.79402,-79.353874206543
4912593383.13767,-66.3864974975586
4913020277.48132,-75.2489318847656
4913447171.82497,-61.6502380371094
4913874066.16862,-75.5249404907227
4914300960.51227,-63.6930351257324
4914727854.85592,-94.3198776245117
4915154749.19957,-62.2492904663086
4915581643.54322,-76.6509475708008
4916008537.88687,-64.372932434082
4916435432.23052,-84.4071350097656
4916862326.57417,-65.7807464599609
4917289220.91782,-73.2122573852539
4917716115.26147,-61.918327331543
4918143009.60512,-83.9934539794922
4918569903.94877,-63.1291732788086
4918996798.29242,-81.2841491699219
4919423692.63607,-62.2381057739258
4919850586.97972,-83.1770172119141
4920277481.32337,-62.6478729248047
4920704375.66702,-75.8618698120117
4921131270.01067,-65.1794052124023
4921558164.35432,-87.1729507446289
4921985058.69797,-64.3397750854492
4922411953.04162,-81.4136581420898
4922838847.38527,-62.8276863098145
4923265741.72892,-76.0416793823242
4923692636.07257,-61.640438079834
4924119530.41622,-74.8301773071289
4924546424.75987,-59.885082244873
4924973319.10352,-76.1240768432617
4925400213.44717,-63.932788848877
4925827107.79082,-79.0149917602539
4926254002.13447,-65.9248733520508
4926680896.47812,-79.1763534545898
4927107790.82177,-65.1888732910156
4927534685.16542,-84.275016784668
4927961579.50907,-61.9915771484375
4928388473.85272,-82.5255355834961
4928815368.19637,-67.2680892944336
4929242262.54002,-85.5553512573242
4929669156.88367,-63.309398651123
4930096051.22732,-79.7923889160156
4930522945.57097,-60.7228317260742
4930949839.91462,-75.4544677734375
4931376734.25827,-64.0098724365234
4931803628.60192,-78.1498870849609
4932230522.94557,-63.6898498535156
4932657417.28922,-83.5939712524414
4933084311.63287,-62.3122520446777
4933511205.97652,-79.0002899169922
4933938100.32017,-61.0956077575684
4934364994.66382,-74.3661956787109
4934791889.00747,-61.8713722229004
4935218783.35112,-83.6392974853516
4935645677.69477,-62.7669334411621
4936072572.03842,-71.0899276733398
4936499466.38207,-63.2817993164063
4936926360.72572,-80.2763061523438
4937353255.06937,-64.1986694335938
4937780149.41302,-79.0890579223633
4938207043.75667,-60.4428215026855
4938633938.10032,-79.9684524536133
4939060832.44397,-61.3060455322266
4939487726.78762,-77.7750701904297
4939914621.13127,-63.4465866088867
4940341515.47492,-81.7250289916992
4940768409.81857,-62.5003967285156
4941195304.16222,-84.3660659790039
4941622198.50587,-62.4846382141113
4942049092.84952,-74.7799606323242
4942475987.19317,-63.1744155883789
4942902881.53682,-90.6733703613281
4943329775.88047,-62.0165634155273
4943756670.22412,-80.7286224365234
4944183564.56777,-63.3780746459961
4944610458.91142,-76.4605178833008
4945037353.25507,-64.250114440918
4945464247.59872,-77.9653396606445
4945891141.94237,-61.2394905090332
4946318036.28602,-77.0279693603516
4946744930.62967,-63.9907684326172
4947171824.97332,-81.4820938110352
4947598719.31697,-64.4571228027344
4948025613.66062,-75.822021484375
4948452508.00427,-64.6647872924805
4948879402.34792,-81.6512069702148
4949306296.69157,-60.3275985717773
4949733191.03522,-79.9531784057617
4950160085.37887,-61.344425201416
4950586979.72252,-80.5363922119141
4951013874.06617,-61.5138702392578
4951440768.40982,-82.8599395751953
4951867662.75347,-60.4089317321777
4952294557.09712,-75.7233734130859
4952721451.44077,-63.535758972168
4953148345.78442,-79.3345260620117
4953575240.12807,-61.8142127990723
4954002134.47172,-74.5482940673828
4954429028.81537,-64.2127151489258
4954855923.15902,-82.3809204101563
4955282817.50267,-65.961540222168
4955709711.84632,-71.7717895507813
4956136606.18997,-61.2239608764648
4956563500.53362,-80.8812713623047
4956990394.87727,-64.3319320678711
4957417289.22092,-83.1617050170898
4957844183.56457,-64.1723709106445
4958271077.90822,-73.2781982421875
4958697972.25187,-62.642894744873
4959124866.59552,-83.6399917602539
4959551760.93917,-64.2236633300781
4959978655.28282,-69.9730377197266
4960405549.62647,-62.2135391235352
4960832443.97012,-77.0621566772461
4961259338.31377,-63.3261566162109
4961686232.65742,-70.6982650756836
4962113127.00107,-61.5967750549316
4962540021.34472,-73.0014801025391
4962966915.68837,-62.0428047180176
4963393810.03202,-74.2544708251953
4963820704.37567,-61.8046073913574
4964247598.71932,-81.6669616699219
4964674493.06297,-61.1835098266602
4965101387.40662,-77.55859375
4965528281.75027,-62.1932373046875
4965955176.09392,-84.8579025268555
4966382070.43757,-62.6569061279297
4966808964.78122,-86.7120742797852
4967235859.12487,-64.6058807373047
4967662753.46852,-76.9880523681641
4968089647.81217,-62.4818382263184
4968516542.15582,-87.4865417480469
4968943436.49947,-63.5900459289551
4969370330.84312,-84.4026718139648
4969797225.18677,-63.2665977478027
4970224119.53042,-72.6627197265625
4970651013.87407,-59.4088401794434
4971077908.21772,-76.5710372924805
4971504802.56137,-59.6042556762695
4971931696.90502,-86.8380279541016
4972358591.24867,-63.4140892028809
4972785485.59232,-77.8717193603516
4973212379.93597,-65.2153396606445
4973639274.27962,-82.4841079711914
4974066168.62327,-63.9798393249512
4974493062.96692,-73.8867416381836
4974919957.31057,-64.3016662597656
4975346851.65422,-75.9944686889648
4975773745.99787,-58.0266990661621
4976200640.34152,-71.4524841308594
4976627534.68517,-62.4171333312988
4977054429.02882,-75.9120025634766
4977481323.37247,-62.3913345336914
4977908217.71612,-73.5263214111328
4978335112.05976,-61.5108032226563
4978762006.40341,-68.7954559326172
4979188900.74706,-59.5763740539551
4979615795.09072,-77.4646911621094
4980042689.43437,-63.2046775817871
4980469583.77802,-69.3237228393555
4980896478.12167,-64.2452697753906
4981323372.46531,-69.5992431640625
4981750266.80896,-59.1190147399902
4982177161.15261,-85.5487594604492
4982604055.49626,-61.3707847595215
4983030949.83991,-73.8396759033203
4983457844.18356,-62.7553253173828
4983884738.52721,-74.0931549072266
4984311632.87086,-65.184211730957
4984738527.21451,-84.2234420776367
4985165421.55816,-60.2497749328613
4985592315.90181,-72.7914276123047
4986019210.24546,-57.4745788574219
4986446104.58911,-74.652946472168
4986872998.93276,-61.5240020751953
4987299893.27641,-78.4172134399414
4987726787.62006,-63.8985061645508
4988153681.96371,-75.5949783325195
4988580576.30736,-60.8256607055664
4989007470.65101,-73.8663330078125
4989434364.99466,-61.9941329956055
4989861259.33831,-75.8035507202148
4990288153.68196,-62.7819061279297
4990715048.02561,-75.4646682739258
4991141942.36926,-58.6411972045898
4991568836.71291,-78.6806716918945
4991995731.05656,-63.9708824157715
4992422625.40021,-79.5522308349609
4992849519.74386,-65.1952133178711
4993276414.08751,-77.8154983520508
4993703308.43116,-63.9560317993164
4994130202.77481,-72.8487243652344
4994557097.11846,-52.9105911254883
4994983991.46211,-52.887035369873
4995410885.80576,-34.0704193115234
4995837780.14941,-26.5968112945557
4996264674.49306,-20.4585838317871
4996691568.83671,-15.3264837265015
4997118463.18036,-11.0108976364136
4997545357.52401,-7.39938163757324
4997972251.86766,-4.4265251159668
4998399146.21131,-2.0379433631897
4998826040.55496,-0.166756689548492
4999252934.89861,1.23260068893433
4999679829.24226,2.22039365768433
5000106723.58591,2.79588723182678
5000533617.92956,2.91645503044128
5000960512.27321,2.87607169151306
5001387406.61686,2.39840126037598
5001814300.96051,1.37687766551971
5002241195.30416,-0.141462877392769
5002668089.64781,-2.15735554695129
5003094983.99146,-4.72298049926758
5003521878.33511,-7.82069969177246
5003948772.67876,-11.5350303649902
5004375667.02241,-15.9122743606567
5004802561.36606,-20.9465503692627
5005229455.70971,-27.1317386627197
5005656350.05336,-34.2649955749512
5006083244.39701,-52.4943199157715
5006510138.74066,-43.160587310791
5006937033.08431,-69.8585891723633
5007363927.42796,-59.824462890625
5007790821.77161,-83.2644882202148
5008217716.11526,-62.2915687561035
5008644610.45891,-79.9006118774414
5009071504.80256,-58.7241096496582
5009498399.14621,-70.5256805419922
5009925293.48986,-62.6493301391602
5010352187.83351,-92.2532653808594
5010779082.17716,-62.0884971618652
5011205976.52081,-71.6940765380859
5011632870.86446,-61.2101707458496
5012059765.20811,-87.8060150146484
5012486659.55176,-61.6128387451172
5012913553.89541,-77.4462738037109
5013340448.23906,-60.2252044677734
5013767342.58271,-76.4275741577148
5014194236.92636,-62.8209228515625
5014621131.27001,-88.304069519043
5015048025.61366,-59.4092712402344
5015474919.95731,-84.6565093994141
5015901814.30096,-59.8677940368652
5016328708.64461,-74.5032806396484
5016755602.98826,-61.1714935302734
5017182497.33191,-78.8011169433594
5017609391.67556,-59.987434387207
5018036286.01921,-76.4970092773438
5018463180.36286,-61.2418975830078
5018890074.70651,-76.1404876708984
5019316969.05016,-60.9008102416992
5019743863.39381,-72.8596572875977
5020170757.73746,-59.4176292419434
5020597652.08111,-80.109733581543
5021024546.42476,-60.6816444396973
5021451440.76841,-71.785026550293
5021878335.11206,-62.5086212158203
5022305229.45571,-77.3550338745117
5022732123.79936,-64.1430435180664
5023159018.14301,-75.5264358520508
5023585912.48666,-63.1015625
5024012806.83031,-80.0513610839844
5024439701.17396,-60.8084831237793
5024866595.51761,-75.4990921020508
5025293489.86126,-60.1359405517578
5025720384.20491,-83.9860610961914
5026147278.54856,-63.5665473937988
5026574172.89221,-77.3303985595703
5027001067.23586,-61.3653335571289
5027427961.57951,-84.0145721435547
5027854855.92316,-59.5043983459473
5028281750.26681,-83.8697128295898
5028708644.61046,-60.9749298095703
5029135538.95411,-81.6721725463867
5029562433.29776,-62.4087142944336
5029989327.64141,-76.5613479614258
5030416221.98506,-59.6217613220215
5030843116.32871,-74.9186935424805
5031270010.67236,-62.9443321228027
5031696905.01601,-79.0967254638672
5032123799.35966,-61.8727188110352
5032550693.70331,-76.3788528442383
5032977588.04696,-64.774169921875
5033404482.39061,-70.2655792236328
5033831376.73426,-61.1390991210938
5034258271.07791,-77.5832672119141
5034685165.42156,-60.1696395874023
5035112059.76521,-73.5520629882813
5035538954.10886,-63.4907417297363
5035965848.45251,-77.8520965576172
5036392742.79616,-63.7236404418945
5036819637.13981,-75.9514770507813
5037246531.48346,-61.6179695129395
5037673425.82711,-77.9812927246094
5038100320.17076,-64.3327484130859
5038527214.51441,-86.7982482910156
5038954108.85806,-65.0507049560547
5039381003.20171,-73.2672576904297
5039807897.54536,-59.4217491149902
5040234791.88901,-75.2742919921875
5040661686.23266,-61.5618095397949
