4700000000,-48.4713935852051
4700426894.34792,-50.8855819702148
4700853788.69584,-48.349235534668
4701280683.04376,-50.673023223877
4701707577.39168,-48.807674407959
4702134471.73959,-54.7495574951172
4702561366.08751,-51.1475524902344
4702988260.43543,-63.0416870117188
4703415154.78335,-55.1344223022461
4703842049.13127,-69.8169021606445
4704268943.47919,-59.9848442077637
4704695837.82711,-76.4326477050781
4705122732.17503,-61.8815574645996
4705549626.52295,-73.7014617919922
4705976520.87086,-60.6467018127441
4706403415.21878,-77.1643218994141
4706830309.5667,-61.396915435791
4707257203.91462,-69.8397827148438
4707684098.26254,-61.1865615844727
4708110992.61046,-68.0941543579102
4708537886.95838,-60.9894409179688
4708964781.3063,-79.3451309204102
4709391675.65422,-63.1272087097168
4709818570.00213,-74.816291809082
4710245464.35005,-61.8387069702148
4710672358.69797,-81.7392349243164
4711099253.04589,-64.7364044189453
4711526147.39381,-76.6978988647461
4711953041.74173,-61.8294830322266
4712379936.08965,-74.4160919189453
4712806830.43757,-60.7786903381348
4713233724.78549,-73.6026840209961
4713660619.1334,-62.6139945983887
4714087513.48132,-77.9463272094727
4714514407.82924,-60.199161529541
4714941302.17716,-77.1711349487305
4715368196.52508,-64.5420684814453
4715795090.873,-72.5830917358398
4716221985.22092,-62.6563911437988
4716648879.56884,-80.3169937133789
4717075773.91676,-62.386833190918
4717502668.26467,-73.1684341430664
4717929562.61259,-60.822322845459
4718356456.96051,-84.0603637695313
4718783351.30843,-61.8433151245117
4719210245.65635,-77.4696197509766
4719637140.00427,-61.800121307373
4720064034.35219,-77.4205474853516
4720490928.70011,-62.3698654174805
4720917823.04803,-73.9554901123047
4721344717.39594,-59.8668403625488
4721771611.74386,-77.4466018676758
4722198506.09178,-63.701171875
4722625400.4397,-76.1665115356445
4723052294.78762,-64.2326965332031
4723479189.13554,-73.4885711669922
4723906083.48346,-60.9616622924805
4724332977.83138,-71.8505630493164
4724759872.1793,-62.7249412536621
4725186766.52721,-90.287353515625
4725613660.87513,-62.1239318847656
4726040555.22305,-78.646858215332
4726467449.57097,-68.0204925537109
4726894343.91889,-77.0316390991211
4727321238.26681,-60.4030456542969
4727748132.61473,-77.7094116210938
4728175026.96265,-66.7824630737305
4728601921.31057,-76.8644027709961
4729028815.65848,-63.2277412414551
4729455710.0064,-72.6357498168945
4729882604.35432,-61.5772438049316
4730309498.70224,-77.6048202514648
4730736393.05016,-63.1560516357422
4731163287.39808,-77.1191940307617
4731590181.746,-64.7752838134766
4732017076.09392,-77.3523406982422
4732443970.44184,-60.4716644287109
4732870864.78975,-73.613883972168
4733297759.13767,-64.1531295776367
4733724653.48559,-82.0518569946289
4734151547.83351,-59.9898796081543
4734578442.18143,-87.721321105957
4735005336.52935,-63.4104423522949
4735432230.87727,-83.3927154541016
4735859125.22519,-62.899829864502
4736286019.57311,-76.7542037963867
4736712913.92102,-64.266242980957
4737139808.26894,-80.0975952148438
4737566702.61686,-60.4006462097168
4737993596.96478,-77.2660522460938
4738420491.3127,-62.254322052002
4738847385.66062,-71.9717407226563
4739274280.00854,-61.6400833129883
4739701174.35646,-86.6691665649414
4740128068.70438,-59.3053588867188
4740554963.05229,-73.0656585693359
4740981857.40021,-61.0612869262695
4741408751.74813,-76.1532897949219
4741835646.09605,-61.9646911621094
4742262540.44397,-86.1147918701172
4742689434.79189,-67.3144607543945
4743116329.13981,-72.9911956787109
4743543223.48773,-60.3327331542969
4743970117.83565,-80.2753219604492
4744397012.18356,-62.1533393859863
4744823906.53148,-82.5273361206055
4745250800.8794,-59.5356636047363
4745677695.22732,-90.7881851196289
4746104589.57524,-61.9229049682617
4746531483.92316,-78.7647933959961
4746958378.27108,-61.4372787475586
4747385272.619,-75.5959167480469
4747812166.96692,-60.8781585693359
4748239061.31483,-74.3305206298828
4748665955.66275,-63.0662307739258
4749092850.01067,-74.8488159179688
4749519744.35859,-62.0044174194336
4749946638.70651,-70.5782699584961
4750373533.05443,-64.7025375366211
4750800427.40235,-74.4809494018555
4751227321.75027,-61.0588874816895
4751654216.09819,-69.7481231689453
4752081110.44611,-62.6016883850098
4752508004.79402,-73.1958847045898
4752934899.14194,-61.710376739502
4753361793.48986,-77.6857757568359
4753788687.83778,-63.6132965087891
4754215582.1857,-73.1293334960938
4754642476.53362,-61.8665199279785
4755069370.88154,-72.5863876342773
4755496265.22946,-59.7383079528809
4755923159.57737,-79.0598754882813
4756350053.92529,-63.5476531982422
4756776948.27321,-70.8030319213867
4757203842.62113,-60.4030265808105
4757630736.96905,-77.4462890625
4758057631.31697,-59.6903076171875
4758484525.66489,-77.3751678466797
4758911420.01281,-63.9413452148438
4759338314.36073,-79.2905807495117
4759765208.70864,-63.2778663635254
4760192103.05656,-79.8875122070313
4760618997.40448,-60.469841003418
4761045891.7524,-76.1659622192383
4761472786.10032,-64.278450012207
4761899680.44824,-73.0206069946289
4762326574.79616,-60.4466590881348
4762753469.14408,-79.759407043457
4763180363.492,-64.6271438598633
4763607257.83991,-82.6250915527344
4764034152.18783,-63.1324501037598
4764461046.53575,-71.5225677490234
4764887940.88367,-62.7864646911621
4765314835.23159,-75.7545013427734
4765741729.57951,-63.5384712219238
4766168623.92743,-77.2193984985352
4766595518.27535,-61.2794418334961
4767022412.62327,-72.5674209594727
4767449306.97118,-63.1118087768555
4767876201.3191,-77.9877395629883
4768303095.66702,-62.4299545288086
4768729990.01494,-78.0702209472656
4769156884.36286,-63.5913200378418
4769583778.71078,-78.1725463867188
4770010673.0587,-60.3313102722168
4770437567.40662,-72.0168838500977
4770864461.75454,-61.3523063659668
4771291356.10245,-75.8306350708008
4771718250.45037,-61.921314239502
4772145144.79829,-76.3518753051758
4772572039.14621,-66.4670639038086
4772998933.49413,-88.4160232543945
4773425827.84205,-63.1203308105469
4773852722.18997,-76.4323196411133
4774279616.53789,-63.0778694152832
4774706510.88581,-87.4403610229492
4775133405.23372,-59.7840538024902
4775560299.58164,-82.5318908691406
4775987193.92956,-61.8067665100098
4776414088.27748,-78.975700378418
4776840982.6254,-64.7657852172852
4777267876.97332,-72.8898620605469
4777694771.32124,-60.4379119873047
4778121665.66916,-74.9125747680664
4778548560.01708,-64.0936584472656
4778975454.365,-75.9916229248047
4779402348.71291,-63.3015594482422
4779829243.06083,-92.4190979003906
4780256137.40875,-63.0312728881836
4780683031.75667,-81.9508285522461
4781109926.10459,-61.0765075683594
4781536820.45251,-76.9813537597656
4781963714.80043,-62.6318016052246
4782390609.14835,-72.3132019042969
4782817503.49626,-62.9207992553711
4783244397.84418,-81.0605850219727
4783671292.1921,-62.078727722168
4784098186.54002,-78.1180648803711
4784525080.88794,-63.4546966552734
4784951975.23586,-76.0831985473633
4785378869.58378,-62.7632904052734
4785805763.9317,-85.1370468139648
4786232658.27962,-62.4768333435059
4786659552.62753,-77.2021026611328
4787086446.97545,-60.2721900939941
4787513341.32337,-77.4433288574219
4787940235.67129,-65.6631164550781
4788367130.01921,-79.7541351318359
4788794024.36713,-62.6118278503418
4789220918.71505,-74.466438293457
4789647813.06297,-60.7526054382324
4790074707.41089,-76.2907180786133
4790501601.7588,-64.1540603637695
4790928496.10672,-77.1279754638672
4791355390.45464,-61.4717102050781
4791782284.80256,-78.3209457397461
4792209179.15048,-62.0759925842285
4792636073.4984,-82.0046157836914
4793062967.84632,-61.9629821777344
4793489862.19424,-74.2614898681641
4793916756.54216,-61.5559921264648
4794343650.89007,-77.4057159423828
4794770545.23799,-60.5794296264648
4795197439.58591,-78.3098602294922
4795624333.93383,-61.2469215393066
4796051228.28175,-77.9484329223633
4796478122.62967,-60.3989715576172
4796905016.97759,-66.2366561889648
4797331911.32551,-55.2266540527344
4797758805.67343,-57.5212097167969
4798185700.02135,-49.9551239013672
4798612594.36926,-50.7606964111328
4799039488.71718,-46.3996658325195
4799466383.0651,-46.7914733886719
4799893277.41302,-44.0737609863281
4800320171.76094,-44.9927024841309
4800747066.10886,-44.4205169677734
4801173960.45678,-45.8914566040039
4801600854.8047,-44.712215423584
4802027749.15261,-49.5792999267578
4802454643.50053,-46.6222457885742
4802881537.84845,-54.9141311645508
4803308432.19637,-51.5660934448242
4803735326.54429,-65.4236526489258
4804162220.89221,-56.2299308776855
4804589115.24013,-85.8239517211914
4805016009.58805,-61.0238494873047
4805442903.93597,-75.2775421142578
4805869798.28389,-61.0068740844727
4806296692.6318,-84.0298309326172
4806723586.97972,-61.5719718933105
4807150481.32764,-75.4875869750977
4807577375.67556,-62.5162925720215
4808004270.02348,-74.3241119384766
4808431164.3714,-62.4390525817871
4808858058.71932,-73.6074829101563
4809284953.06724,-61.6901664733887
4809711847.41515,-78.9779205322266
4810138741.76307,-63.3258171081543
4810565636.11099,-81.0324783325195
4810992530.45891,-59.2274894714355
4811419424.80683,-71.9534912109375
4811846319.15475,-66.8969650268555
4812273213.50267,-75.541862487793
4812700107.85059,-63.0227928161621
4813127002.19851,-71.6640167236328
4813553896.54642,-63.040843963623
4813980790.89434,-79.0079193115234
4814407685.24226,-63.2433662414551
4814834579.59018,-85.0208435058594
4815261473.9381,-60.3672409057617
4815688368.28602,-79.3864974975586
4816115262.63394,-60.483772277832
4816542156.98186,-74.9589233398438
4816969051.32978,-63.5474014282227
4817395945.67769,-76.1947631835938
4817822840.02561,-61.6186065673828
4818249734.37353,-74.0322570800781
4818676628.72145,-63.9458312988281
4819103523.06937,-82.9650955200195
4819530417.41729,-61.1476058959961
4819957311.76521,-91.6745071411133
4820384206.11313,-61.4184761047363
4820811100.46105,-78.123420715332
4821237994.80896,-63.3054733276367
4821664889.15688,-77.2595520019531
4822091783.5048,-64.490608215332
4822518677.85272,-79.8623733520508
4822945572.20064,-62.2737159729004
4823372466.54856,-73.228515625
4823799360.89648,-62.8988265991211
4824226255.2444,-83.4585113525391
4824653149.59232,-61.2845840454102
4825080043.94024,-81.2570571899414
4825506938.28815,-62.7600135803223
4825933832.63607,-75.1361846923828
4826360726.98399,-61.0811004638672
4826787621.33191,-80.3134918212891
4827214515.67983,-62.0567741394043
4827641410.02775,-80.7673645019531
4828068304.37567,-66.8666152954102
4828495198.72359,-84.3880767822266
4828922093.0715,-63.1849937438965
4829348987.41942,-78.0518646240234
4829775881.76734,-65.3475952148438
4830202776.11526,-69.8849258422852
4830629670.46318,-62.7161979675293
4831056564.8111,-87.6781539916992
4831483459.15902,-62.3417930603027
4831910353.50694,-89.2704391479492
4832337247.85486,-61.4345626831055
4832764142.20278,-78.6392669677734
4833191036.55069,-62.1772613525391
4833617930.89861,-82.9434661865234
4834044825.24653,-64.1509780883789
4834471719.59445,-75.3791809082031
4834898613.94237,-62.3324241638184
4835325508.29029,-82.02783203125
4835752402.63821,-62.8223075866699
4836179296.98613,-73.3229217529297
4836606191.33404,-64.4976425170898
4837033085.68196,-78.8596115112305
4837459980.02988,-62.6452789306641
4837886874.3778,-70.3288803100586
4838313768.72572,-64.4095458984375
4838740663.07364,-80.9924926757813
4839167557.42156,-64.9464569091797
4839594451.76948,-78.8380661010742
4840021346.1174,-61.0164337158203
4840448240.46531,-73.7608032226563
4840875134.81323,-63.6001472473145
4841302029.16115,-83.2110366821289
4841728923.50907,-61.0914878845215
4842155817.85699,-75.4247970581055
4842582712.20491,-66.5304336547852
4843009606.55283,-81.2040176391602
4843436500.90075,-63.1391143798828
4843863395.24867,-76.7536544799805
4844290289.59659,-64.9327774047852
4844717183.9445,-75.9419631958008
4845144078.29242,-63.503002166748
4845570972.64034,-79.93896484375
4845997866.98826,-62.2716636657715
4846424761.33618,-89.4222640991211
4846851655.6841,-63.4465065002441
4847278550.03202,-76.8868637084961
4847705444.37994,-61.3780708312988
4848132338.72785,-78.4637145996094
4848559233.07577,-61.375545501709
4848986127.42369,-88.4791107177734
4849413021.77161,-64.9947891235352
4849839916.11953,-79.2700347900391
4850266810.46745,-63.4481620788574
4850693704.81537,-70.8627777099609
4851120599.16329,-60.2016258239746
4851547493.51121,-72.1970977783203
4851974387.85913,-62.5927886962891
4852401282.20704,-84.7237701416016
4852828176.55496,-64.2100601196289
4853255070.90288,-69.2206954956055
4853681965.2508,-63.3366355895996
4854108859.59872,-79.8798980712891
4854535753.94664,-60.8184242248535
4854962648.29456,-80.9253921508789
4855389542.64248,-59.559154510498
4855816436.99039,-80.1482391357422
4856243331.33831,-64.0581130981445
4856670225.68623,-90.0658874511719
4857097120.03415,-63.2971343994141
4857524014.38207,-74.2394409179688
4857950908.72999,-61.8357620239258
4858377803.07791,-75.3327102661133
4858804697.42583,-62.7217712402344
4859231591.77375,-74.5460052490234
4859658486.12167,-61.9990081787109
4860085380.46958,-82.1081848144531
4860512274.8175,-64.9722442626953
4860939169.16542,-82.1725311279297
4861366063.51334,-66.5557098388672
4861792957.86126,-73.9945755004883
4862219852.20918,-60.927978515625
4862646746.5571,-75.6008224487305
4863073640.90502,-59.6665077209473
4863500535.25293,-78.8577423095703
4863927429.60085,-62.3957405090332
4864354323.94877,-71.4955596923828
4864781218.29669,-61.6876754760742
4865208112.64461,-75.1875610351563
4865635006.99253,-63.749584197998
4866061901.34045,-77.8675537109375
4866488795.68837,-64.1336364746094
4866915690.03629,-81.1869430541992
4867342584.3842,-63.5020065307617
4867769478.73212,-79.4536437988281
4868196373.08004,-64.6577377319336
4868623267.42796,-77.2720260620117
4869050161.77588,-63.6711311340332
4869477056.1238,-78.5328598022461
4869903950.47172,-61.820240020752
4870330844.81964,-76.4291458129883
4870757739.16756,-63.2104225158691
4871184633.51548,-75.5615997314453
4871611527.86339,-62.5163192749023
4872038422.21131,-81.9471435546875
4872465316.55923,-64.3797988891602
4872892210.90715,-77.8877716064453
4873319105.25507,-62.1504135131836
4873745999.60299,-73.7174224853516
4874172893.95091,-64.1858673095703
4874599788.29883,-83.8628997802734
4875026682.64674,-63.6615371704102
4875453576.99466,-79.4412002563477
4875880471.34258,-63.6347579956055
4876307365.6905,-74.277946472168
4876734260.03842,-62.1050338745117
4877161154.38634,-79.3457489013672
4877588048.73426,-65.0407867431641
4878014943.08218,-81.1283874511719
4878441837.4301,-63.5375175476074
4878868731.77802,-73.3766860961914
4879295626.12593,-60.7782440185547
4879722520.47385,-75.2313461303711
4880149414.82177,-63.4347190856934
4880576309.16969,-78.8652877807617
4881003203.51761,-63.1742324829102
4881430097.86553,-76.1479034423828
4881856992.21345,-64.4438781738281
4882283886.56137,-73.3217544555664
4882710780.90928,-64.6816787719727
4883137675.2572,-82.6286697387695
4883564569.60512,-62.6837997436523
4883991463.95304,-79.15283203125
4884418358.30096,-60.0494651794434
4884845252.64888,-74.4709625244141
4885272146.9968,-63.6532745361328
4885699041.34472,-74.5147399902344
4886125935.69264,-64.0924453735352
4886552830.04056,-80.5504531860352
4886979724.38847,-64.7836990356445
4887406618.73639,-78.0351791381836
4887833513.08431,-60.7831192016602
4888260407.43223,-79.4532852172852
4888687301.78015,-63.1221008300781
4889114196.12807,-88.2472152709961
4889541090.47599,-67.4711380004883
4889967984.82391,-81.1474075317383
4890394879.17183,-62.3505096435547
4890821773.51974,-80.1732940673828
4891248667.86766,-64.8967437744141
4891675562.21558,-82.49169921875
4892102456.5635,-63.3692245483398
4892529350.91142,-76.6361389160156
4892956245.25934,-62.1011390686035
4893383139.60726,-79.8871765136719
4893810033.95518,-66.1084289550781
4894236928.30309,-88.3893356323242
4894663822.65101,-64.6558685302734
4895090716.99893,-80.7500839233398
4895517611.34685,-60.956615447998
4895944505.69477,-80.2264862060547
4896371400.04269,-62.2262649536133
4896798294.39061,-78.1433563232422
4897225188.73853,-62.8227119445801
4897652083.08645,-76.0778656005859
4898078977.43437,-59.0698051452637
4898505871.78228,-69.5542449951172
4898932766.1302,-57.8098030090332
4899359660.47812,-65.961555480957
4899786554.82604,-56.2051162719727
4900213449.17396,-64.1047897338867
4900640343.52188,-56.9015121459961
4901067237.8698,-63.6862869262695
4901494132.21772,-56.7556762695313
4901921026.56563,-69.8653106689453
4902347920.91355,-61.5456695556641
4902774815.26147,-78.8282775878906
4903201709.60939,-61.4608306884766
4903628603.95731,-77.5961990356445
4904055498.30523,-61.9698219299316
4904482392.65315,-76.7492370605469
4904909287.00107,-63.4702415466309
4905336181.34899,-78.3731231689453
4905763075.69691,-63.3978958129883
4906189970.04482,-72.8144760131836
4906616864.39274,-62.5230026245117
4907043758.74066,-72.759033203125
4907470653.08858,-62.9099922180176
