Trace
Swept SA
A.14.05,N9020A
4840875133.40448,-65.5768356323242
4841302027.74813,-75.9444198608398
4841728922.09178,-61.3866348266602
4842155816.43543,-78.1106872558594
4842582710.77908,-63.1156120300293
4843009605.12273,-90.6086883544922
4843436499.46638,-63.1241073608398
4843863393.81003,-71.4448928833008
4844290288.15368,-64.370231628418
4844717182.49733,-80.5364685058594
4845144076.84098,-62.060733795166
4845570971.18463,-73.3962326049805
4845997865.52828,-60.0261039733887
4846424759.87193,-79.3555068969727
4846851654.21558,-66.0765075683594
4847278548.55923,-78.6518478393555
4847705442.90288,-65.2684860229492
4848132337.24653,-73.3996658325195
4848559231.59018,-61.8955383300781
4848986125.93383,-87.1992416381836
4849413020.27748,-59.8351860046387
4849839914.62113,-83.0972290039063
4850266808.96478,-62.0139427185059
4850693703.30843,-84.3477630615234
4851120597.65208,-62.4832420349121
4851547491.99573,-85.8863983154297
4851974386.33938,-64.9816970825195
4852401280.68303,-81.7167739868164
4852828175.02668,-62.6619148254395
4853255069.37033,-79.0603866577148
4853681963.71398,-64.3886871337891
4854108858.05763,-68.8488540649414
4854535752.40128,-60.2161254882813
4854962646.74493,-81.5004577636719
4855389541.08858,-64.1065521240234
4855816435.43223,-89.985710144043
4856243329.77588,-65.2093658447266
4856670224.11953,-71.6928100585938
4857097118.46318,-59.5250396728516
4857524012.80683,-83.3419647216797
4857950907.15048,-64.3164978027344
4858377801.49413,-85.5787887573242
4858804695.83778,-61.0545272827148
4859231590.18143,-79.7371826171875
4859658484.52508,-63.5691528320313
4860085378.86873,-79.6508712768555
4860512273.21238,-67.9777069091797
4860939167.55603,-78.1696472167969
4861366061.89968,-63.7897148132324
4861792956.24333,-75.7962112426758
4862219850.58698,-59.9184761047363
4862646744.93063,-68.0981597900391
4863073639.27428,-63.5928344726563
4863500533.61793,-81.0863647460938
4863927427.96158,-61.3737335205078
4864354322.30523,-78.4079284667969
4864781216.64888,-61.1683616638184
4865208110.99253,-79.8818817138672
4865635005.33618,-64.3789749145508
4866061899.67983,-83.3820648193359
4866488794.02348,-61.8769187927246
4866915688.36713,-85.9260864257813
4867342582.71078,-62.804817199707
4867769477.05443,-82.8191833496094
4868196371.39808,-62.4568672180176
4868623265.74173,-88.6108932495117
4869050160.08538,-64.0410614013672
4869477054.42903,-79.3488922119141
4869903948.77268,-60.000057220459
4870330843.11633,-76.3066635131836
4870757737.45998,-62.9093437194824
4871184631.80363,-74.4285736083984
4871611526.14728,-63.0383644104004
4872038420.49093,-78.8599166870117
4872465314.83458,-63.7597465515137
4872892209.17823,-71.7725982666016
4873319103.52188,-62.9399642944336
4873745997.86553,-77.2688598632813
4874172892.20918,-61.0523223876953
4874599786.55283,-81.0865249633789
4875026680.89648,-64.0299606323242
4875453575.24013,-78.1295547485352
4875880469.58378,-63.1557922363281
4876307363.92743,-94.6109085083008
4876734258.27108,-65.7997665405273
4877161152.61473,-84.0245590209961
4877588046.95838,-61.8667945861816
4878014941.30203,-82.2655334472656
4878441835.64568,-66.1268997192383
4878868729.98933,-79.0410385131836
4879295624.33298,-63.6821708679199
4879722518.67663,-78.2212600708008
4880149413.02028,-62.8859062194824
4880576307.36393,-81.1158447265625
4881003201.70758,-62.2821998596191
4881430096.05123,-82.4891128540039
4881856990.39488,-65.4171142578125
4882283884.73853,-69.0666427612305
4882710779.08218,-59.6357727050781
4883137673.42583,-89.50048828125
4883564567.76948,-67.2883377075195
4883991462.11313,-76.2720413208008
4884418356.45678,-62.5542869567871
4884845250.80043,-84.4331817626953
4885272145.14408,-64.6044311523438
4885699039.48773,-73.8181686401367
4886125933.83138,-62.1244316101074
4886552828.17503,-79.6245803833008
4886979722.51868,-63.0214614868164
4887406616.86233,-85.2773818969727
4887833511.20598,-63.0946311950684
