Trace
Swept SA
A.14.05,N9020A
4951440770.92423,-78.1328659057617
4951867665.27215,-64.5474014282227
4952294559.62006,-82.2107009887695
4952721453.96798,-62.6009635925293
4953148348.3159,-73.7115707397461
4953575242.66382,-62.0442886352539
4954002137.01174,-78.6228256225586
4954429031.35966,-62.0123596191406
4954855925.70758,-81.5188827514648
4955282820.0555,-63.2415809631348
4955709714.40341,-81.6368789672852
4956136608.75133,-62.2220458984375
4956563503.09925,-74.2977523803711
4956990397.44717,-61.3422508239746
4957417291.79509,-75.4390258789063
4957844186.14301,-64.9330749511719
4958271080.49093,-85.1114501953125
4958697974.83885,-62.1159858703613
4959124869.18677,-85.2201461791992
4959551763.53469,-62.7780838012695
4959978657.8826,-76.0083770751953
4960405552.23052,-65.3671875
4960832446.57844,-69.8443832397461
4961259340.92636,-64.2522125244141
4961686235.27428,-73.7255096435547
4962113129.6222,-63.0982856750488
4962540023.97012,-77.9123611450195
4962966918.31804,-63.671459197998
4963393812.66596,-79.9216003417969
4963820707.01387,-64.5459594726563
4964247601.36179,-76.4967193603516
4964674495.70971,-63.4067306518555
4965101390.05763,-77.2477493286133
4965528284.40555,-63.8645172119141
4965955178.75347,-78.9350891113281
4966382073.10139,-66.1669998168945
4966808967.44931,-78.8659286499023
4967235861.79723,-64.3126754760742
4967662756.14514,-75.4616241455078
4968089650.49306,-64.8094177246094
4968516544.84098,-70.7072448730469
4968943439.1889,-61.1941871643066
4969370333.53682,-80.4671249389648
4969797227.88474,-65.0855941772461
4970224122.23266,-75.9905471801758
4970651016.58058,-63.3488655090332
4971077910.9285,-79.8143463134766
4971504805.27641,-62.283130645752
4971931699.62433,-87.64501953125
4972358593.97225,-66.1973266601563
4972785488.32017,-83.314697265625
4973212382.66809,-61.4289817810059
4973639277.01601,-83.1081008911133
4974066171.36393,-61.7985763549805
4974493065.71185,-76.4862442016602
4974919960.05976,-63.2419166564941
4975346854.40768,-75.3411331176758
4975773748.7556,-61.1590270996094
4976200643.10352,-81.5321655273438
4976627537.45144,-63.685661315918
4977054431.79936,-72.9649353027344
4977481326.14728,-60.1299629211426
4977908220.4952,-86.0246810913086
4978335114.84312,-62.1590461730957
4978762009.19104,-78.3136444091797
4979188903.53895,-61.3659744262695
4979615797.88687,-78.7604141235352
4980042692.23479,-66.8455810546875
4980469586.58271,-76.2784576416016
4980896480.93063,-62.9040412902832
4981323375.27855,-95.4058380126953
4981750269.62647,-64.4487991333008
4982177163.97439,-77.4931488037109
4982604058.32231,-62.985466003418
4983030952.67022,-76.5707244873047
4983457847.01814,-62.5113525390625
4983884741.36606,-78.574821472168
4984311635.71398,-61.8366050720215
4984738530.0619,-85.1112747192383
4985165424.40982,-62.5126686096191
4985592318.75774,-76.1449661254883
4986019213.10566,-61.3278770446777
4986446107.45358,-73.3734436035156
4986873001.80149,-63.811149597168
4987299896.14941,-77.9145431518555
4987726790.49733,-60.2172317504883
4988153684.84525,-76.9796295166016
4988580579.19317,-61.2622337341309
4989007473.54109,-76.8671035766602
4989434367.88901,-62.9576568603516
4989861262.23693,-76.5546798706055
4990288156.58485,-62.6790390014648
4990715050.93276,-82.3664779663086
4991141945.28068,-61.5478935241699
4991568839.6286,-79.1922149658203
4991995733.97652,-63.1308708190918
4992422628.32444,-87.3469924926758
4992849522.67236,-65.1548080444336
4993276417.02028,-86.5281982421875
4993703311.3682,-66.5834503173828
4994130205.71612,-78.1197128295898
4994557100.06403,-55.148494720459
4994983994.41195,-55.515926361084
4995410888.75987,-37.0778007507324
4995837783.10779,-29.7835159301758
4996264677.45571,-23.56077003479
4996691571.80363,-18.4161758422852
4997118466.15155,-14.049144744873
4997545360.49947,-10.4067611694336
4997972254.84739,-7.37731409072876
4998399149.1953,-4.90715408325195
4998826043.54322,-3.00216031074524
4999252937.89114,-1.62485086917877
4999679832.23906,-0.779635369777679
5000106726.58698,-0.438586384057999
5000533620.9349,-0.425319075584412
5000960515.28282,-0.549484848976135
5001387409.63074,-1.082275390625
5001814303.97865,-2.06631684303284
5002241198.32657,-3.59200668334961
5002668092.67449,-5.66816377639771
5003094987.02241,-8.2778844833374
5003521881.37033,-11.4167604446411
5003948775.71825,-15.1332960128784
5004375670.06617,-19.50465965271
5004802564.41409,-24.6256580352783
5005229458.76201,-30.8012924194336
5005656353.10993,-37.9588012695313
5006083247.45784,-57.7307586669922
5006510141.80576,-47.1395492553711
5006937036.15368,-75.3823852539063
5007363930.5016,-60.0875854492188
5007790824.84952,-73.1885223388672
5008217719.19744,-65.1482772827148
5008644613.54536,-81.1206207275391
5009071507.89328,-63.3417282104492
5009498402.2412,-81.1991806030273
5009925296.58911,-63.706916809082
5010352190.93703,-75.3166732788086
5010779085.28495,-59.6198577880859
5011205979.63287,-85.0346603393555
5011632873.98079,-61.0837745666504
5012059768.32871,-70.3402633666992
5012486662.67663,-61.7282371520996
5012913557.02455,-78.0092468261719
5013340451.37247,-64.3923034667969
5013767345.72038,-80.7438659667969
5014194240.0683,-63.7498931884766
5014621134.41622,-70.2496337890625
5015048028.76414,-61.8331031799316
5015474923.11206,-72.3544158935547
5015901817.45998,-62.415828704834
5016328711.8079,-85.4611968994141
5016755606.15582,-62.2805252075195
5017182500.50374,-79.7513961791992
5017609394.85165,-60.9186096191406
5018036289.19957,-92.9022750854492
5018463183.54749,-62.3149108886719
5018890077.89541,-76.0287857055664
5019316972.24333,-60.2871437072754
5019743866.59125,-87.759765625
5020170760.93917,-60.3252868652344
5020597655.28709,-79.3556900024414
5021024549.63501,-62.5461845397949
5021451443.98292,-80.9327926635742
5021878338.33084,-62.2433166503906
5022305232.67876,-74.6857528686523
5022732127.02668,-63.4029693603516
5023159021.3746,-74.6511306762695
5023585915.72252,-61.6904907226563
5024012810.07044,-75.706428527832
5024439704.41836,-60.8863906860352
5024866598.76628,-91.7551574707031
5025293493.11419,-59.1040954589844
5025720387.46211,-77.9250411987305
5026147281.81003,-61.3125
5026574176.15795,-74.5486679077148
5027001070.50587,-60.121826171875
5027427964.85379,-76.7438507080078
5027854859.20171,-62.9512557983398
5028281753.54963,-80.8572082519531
5028708647.89754,-63.5905723571777
5029135542.24546,-71.5087432861328
5029562436.59338,-60.2560882568359
5029989330.9413,-75.788200378418
5030416225.28922,-60.6866874694824
5030843119.63714,-77.5519714355469
5031270013.98506,-61.3862686157227
5031696908.33298,-74.0359573364258
5032123802.6809,-60.7512054443359
5032550697.02882,-79.2208557128906
5032977591.37673,-64.3221893310547
5033404485.72465,-74.3062591552734
5033831380.07257,-58.6719169616699
5034258274.42049,-79.6917953491211
5034685168.76841,-62.9499053955078
5035112063.11633,-80.1995620727539
5035538957.46425,-60.4135627746582
5035965851.81217,-76.3638534545898
5036392746.16009,-63.3686637878418
5036819640.508,-70.4556198120117
5037246534.85592,-61.8568229675293
5037673429.20384,-75.1466445922852
5038100323.55176,-62.2741928100586
5038527217.89968,-72.9630661010742
5038954112.2476,-60.1685218811035
5039381006.59552,-70.0350036621094
